"This store location no longer exists.","This store location no longer exists."
"Title","Title"
"Total of %d comments were successfully deleted.","Total of %d comments were successfully deleted."
"Total of %d comments were successfully updated.","Total of %d comments were successfully updated."
"Total of %d store locations were successfully deleted.","Total of %d store locations were successfully deleted."
"Total of %d store locations were successfully updated.","Total of %d store locations were successfully updated."
"URL key","URL key"
"Unable to find comment to save.","Unable to find comment to save."
"Unable to find store location to save.","Unable to find store location to save."
"Unable to post the comment.","Unable to post the comment."
"Updated on","Updated on"
"Use default config","Use default config"
"Use our <a href="%s">store finder</a> page to locate the store nearest to you","Use our <a href="%s">store finder</a> page to locate the store nearest to you"
"Use store image instead of map","Use store image instead of map"
"View Details","View Details"
"Website","Website"
"Write Your Comment","Write Your Comment"
"XML","XML"
"Yes","Yes"
"You have submitted no comments for store locations.","You have submitted no comments for store locations."
"Your comment has been accepted for moderation.","Your comment has been accepted for moderation."
"Your name can\'t be empty","Your name can\'t be empty"
"e","e"
"f","f"
"t","t"
"Allow comments","Allow comments"
"Allow guest comments","Allow guest comments"
"Create Store Finder menu item","Create Store Finder menu item"
"Create Store Locations menu item","Create Store Locations menu item"
"Distance measurement unit","Distance measurement unit"
"Enable breadcrumbs","Enable breadcrumbs"
"General Settings","General Settings"
"Include jQuery","Include jQuery"
"Javascript Libraries","Javascript Libraries"
"Manage Store Comments","Manage Store Comments"
"Manage Store Locations","Manage Store Locations"
"My Store locations comment view","My Store locations comment view"
"My Store locations comments","My Store locations comments"
"Plugin Company","Plugin Company"
"Show store image instead of map","Show store image instead of map"
"Store Finder","Store Finder"
"Store Finder Settings","Store Finder Settings"
"Store Finder URLs","Store Finder URLs"
"Store Finder description","Store Finder description"
"Store Finder link title","Store Finder link title"
"Store Finder page title","Store Finder page title"
"Store Locations Settings","Store Locations Settings"
"Store Locations link title","Store Locations link title"
"Store Locations page description","Store Locations page description"
"Store Locations page keywords","Store Locations page keywords"
"Store Locations page title","Store Locations page title"
"Store Page Settings","Store Page Settings"
"Store location view page","Store location view page"
"Store locations Comments","Store locations Comments"
"Store locations list","Store locations list"
"Store locator","Store locator"
"Storelocator","Storelocator"
"Visit website","Visit website"
"View store details","View store details"
"Max Distance","Max Distance"
"Any Distance","Any Distance"
